model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,es,linear,NQ_minus_QN,4,6.20712489869073,0.9968199293654392,0.9998780953642848,8.676416638886913e-05,0.0009990009990009,-0.071308266947045,0.0315856276224129,0.0201072960197697,0.0222154695091076
BAAI/bge-m3,es,linear,NM_minus_MN,4,4.774529195406656,0.9992815660360328,0.99987507349629,9.025064477710928e-05,0.0019980019980019,0.0060470058722427,-0.016256202781027,0.0293385112747086,0.001809441132081
BAAI/bge-m3,es,linear,NT_minus_TN,4,5.788365330257923,0.9965816768639042,0.9998791302864452,9.092108271049646e-05,0.0009990009990009,-0.0260203752758246,-0.0418180383062792,0.0152507834073199,0.0790380867985109
BAAI/bge-m3,es,linear,QM_minus_MQ,4,4.19146271234198,0.9995502932096793,0.9998753755258556,8.794666166865344e-05,0.0069930069930069,-0.0144400438445285,0.0045413624880302,0.0170918066952472,-0.0039455253090173
BAAI/bge-m3,es,linear,QT_minus_TQ,4,4.8583735304646005,0.9980698901129204,0.9998771219095752,8.740374985312668e-05,0.0009990009990009,0.011954532321186,-0.0442811960527482,0.007513645434579,0.0300916833640463
BAAI/bge-m3,es,linear,MT_minus_TM,4,3.6620087819070433,0.9957293587816772,0.9998821598803156,8.293540065652245e-05,0.0009990009990009,0.0163671244579278,0.0159836339925186,0.0266403241150153,-0.0612340569624851
BAAI/bge-m3,es,affine,NQ_minus_QN,4,6.035199955156843,0.9961017756476872,0.9998789551229674,8.334948620080929e-05,0.0009990009990009,-0.0759304353451849,0.0379101562420563,0.0258987042575078,0.0173210106096046
BAAI/bge-m3,es,affine,NM_minus_MN,4,4.712825917995785,0.9992727778242948,0.999878662779874,8.485712167764866e-05,0.0009990009990009,0.0092601411075075,-0.0171371435278715,0.0277346695313825,-0.0009791852313767
BAAI/bge-m3,es,affine,NT_minus_TN,4,5.680835328196976,0.9960822769981248,0.9998789290410351,8.614627042007872e-05,0.0009990009990009,-0.0296967737873533,-0.0427427138811419,0.0092731414624984,0.0866857093496358
BAAI/bge-m3,es,affine,QM_minus_MQ,4,4.137942877889378,0.999328937716816,0.9998789415912818,8.755079947783921e-05,0.0009990009990009,-0.0159629691235339,0.0012976827734017,0.0241481437569364,-0.0025718702545768
BAAI/bge-m3,es,affine,QT_minus_TQ,4,4.685937397621266,0.9979756924251052,0.9998792176478216,8.258737810040651e-05,0.0009990009990009,0.0135130957016712,-0.041884646142385,-0.0026006732141831,0.0355970888728917
BAAI/bge-m3,es,affine,MT_minus_TM,4,3.611361565071664,0.9949869701932424,0.9998723173596809,8.867961827730705e-05,0.0009990009990009,0.0198750990787541,0.0158841687431763,0.0237206562180863,-0.0667511011135228
BAAI/bge-m3,fr,linear,NQ_minus_QN,4,6.098062798582765,0.994472452817032,0.9998762858170592,8.486562069617247e-05,0.0009990009990009,-0.0682647853358966,0.0853523406787954,0.0061536366114286,-0.0040309852724999
BAAI/bge-m3,fr,linear,NM_minus_MN,4,4.611174332594279,0.9993015933574186,0.9998799470552836,8.568560336182643e-05,0.0009990009990009,0.0098960049296552,-0.0154186305062804,0.0257650352414703,0.0004855657856299
BAAI/bge-m3,fr,linear,NT_minus_TN,4,5.900236510989416,0.9962959048135062,0.9998794623263212,8.9628267709977e-05,0.0009990009990009,-0.0626812269637763,0.009878680975047,0.0003083647887343,0.0686057799162422
BAAI/bge-m3,fr,linear,QM_minus_MQ,4,3.985732235957076,0.9998128392544696,0.999876455892934,8.929989309939044e-05,0.2007992007992008,-0.0042706861107763,-0.0091632588680255,0.0015338710178877,0.004382430487156
BAAI/bge-m3,fr,linear,QT_minus_TQ,4,4.949483916439573,0.9973092496286072,0.9998794274843854,8.629800148950612e-05,0.0009990009990009,0.0275506261358779,-0.0550046637002599,0.007672757959195,0.0089122092901504
BAAI/bge-m3,fr,linear,MT_minus_TM,4,3.735374119292239,0.9906411866741192,0.9998790798766988,8.351008752624021e-05,0.0009990009990009,0.0257030776760018,0.0265641619160361,0.0410435828490177,-0.0910431895697504
BAAI/bge-m3,fr,affine,NQ_minus_QN,4,5.886915424074253,0.9935680046404578,0.9998779309822085,8.377728369062176e-05,0.0009990009990009,-0.0704349828275422,0.0918747896910745,0.0039004522161083,-0.0083025138134811
BAAI/bge-m3,fr,affine,NM_minus_MN,4,4.552711783128418,0.9992298897105626,0.9998811551729496,8.456819934098487e-05,0.0009990009990009,0.0130582158082452,-0.0215779885171216,0.019992902039108,0.0034127633138018
BAAI/bge-m3,fr,affine,NT_minus_TN,4,5.712650468202308,0.9952816003852176,0.9998791512651242,8.399247542897854e-05,0.0009990009990009,-0.066446781848358,0.0038895553550169,-0.0065654326376755,0.0813942708285446
BAAI/bge-m3,fr,affine,QM_minus_MQ,4,3.95203291221838,0.9999213006464908,0.999875373203465,8.88394063042942e-05,0.6433566433566433,-0.0024563599192169,-0.0054741311640637,0.0040017082451483,0.0001909259939795
BAAI/bge-m3,fr,affine,QT_minus_TQ,4,4.822200782794975,0.9972297170176752,0.9998806050835388,7.988679342065988e-05,0.0009990009990009,0.031185445695013,-0.0537903203937648,-0.0021036126315581,0.010601845341899
BAAI/bge-m3,fr,affine,MT_minus_TM,4,3.693341477274045,0.9890569922686074,0.999875081001126,9.013727949538968e-05,0.0009990009990009,0.0265274582521583,0.0297589981133659,0.041698238704184,-0.0987331811439994
BAAI/bge-m3,de,linear,NQ_minus_QN,4,5.949258217867204,0.998761756618088,0.9998798936413034,8.400303199430932e-05,0.0009990009990009,-0.0223602984074315,0.0421683661967752,0.017418090575631,-0.0174907855425398
BAAI/bge-m3,de,linear,NM_minus_MN,4,4.498735757842088,0.9997656573515928,0.9998765029512666,8.231705697955906e-05,0.0999000999000999,0.0144387305351717,-0.0024604701675272,-0.0032652676935935,-0.0042364264458633
BAAI/bge-m3,de,linear,NT_minus_TN,4,5.693714127338833,0.9984971070036937,0.9998778305323174,8.85013556354084e-05,0.0009990009990009,-0.0156299769472155,-0.0149139790636784,-0.0237467795495516,0.0576795768547052
BAAI/bge-m3,de,linear,QM_minus_MQ,4,4.218359275259629,0.997876393447312,0.9998804252378846,8.418236990472657e-05,0.0009990009990009,-0.0103799703496301,0.0224344306028289,-0.0485692440401862,0.0131744617542536
BAAI/bge-m3,de,linear,QT_minus_TQ,4,4.778740394593226,0.9982491186257794,0.9998775763914266,8.382504152699285e-05,0.0009990009990009,0.0207102747706738,-0.0418452624514314,-0.000516299592573,0.0207144654863496
BAAI/bge-m3,de,linear,MT_minus_TM,4,3.5865204354026927,0.9915654604467148,0.999880888194613,9.076779237809664e-05,0.0009990009990009,0.0359374329597379,0.0066336173557922,0.0355770525161209,-0.0823502372886472
BAAI/bge-m3,de,affine,NQ_minus_QN,4,5.770367915881633,0.9985886506356624,0.9998796785041254,8.273544466050071e-05,0.0009990009990009,-0.032043934978471,0.0401828375103286,0.0196657244463111,-0.010302517215737
BAAI/bge-m3,de,affine,NM_minus_MN,4,4.407216151735572,0.999859988506979,0.9998730285373092,9.008074828777608e-05,0.3486513486513486,0.0090293571235617,-0.0083081795589705,-0.001084976894669,0.0025750449614014
BAAI/bge-m3,de,affine,NT_minus_TN,4,5.444469852741188,0.9973792739936064,0.9998754668421104,9.16958711365066e-05,0.0009990009990009,-0.0246135868398759,-0.0234595405239435,-0.0221403223443655,0.0740427105102428
BAAI/bge-m3,de,affine,QM_minus_MQ,4,4.134216397920537,0.99785860384,0.999880002215371,8.757627493489204e-05,0.0009990009990009,-0.0057762809120655,0.0175969211386569,-0.0521028656857936,0.0141299498088451
BAAI/bge-m3,de,affine,QT_minus_TQ,4,4.633892882835242,0.9984895202478667,0.999886741501784,7.792207489211142e-05,0.0009990009990009,0.0294277981995008,-0.0330848926042429,-0.0085123918246192,0.0023928621892989
BAAI/bge-m3,de,affine,MT_minus_TM,4,3.525590243567485,0.9909494618137816,0.999875871547688,8.780957830326633e-05,0.0009990009990009,0.0291642182484361,0.0088775174416257,0.0481527322428493,-0.0846741332412925
BAAI/bge-m3,ru,linear,NQ_minus_QN,4,5.524751161625228,0.9966936701122444,0.9998763158421576,8.883046242470024e-05,0.0009990009990009,-0.0463336339267265,0.0668658359539325,0.0141341188274879,-0.0129644190647093
BAAI/bge-m3,ru,linear,NM_minus_MN,4,4.087244963647383,0.9990185927431688,0.9998787645781678,8.787813477211517e-05,0.0009990009990009,-0.0130904148019891,-0.015762004441317,0.0288585207411472,0.0078084508152659
BAAI/bge-m3,ru,linear,NT_minus_TN,4,5.147796112819293,0.9918799731354228,0.9998772742903896,8.736490280505145e-05,0.0009990009990009,-0.0815104214667047,-0.0157331456046814,0.0168396403398475,0.1058672886921194
BAAI/bge-m3,ru,linear,QM_minus_MQ,4,4.063486648547401,0.9987890215827538,0.9998764237984,8.822095035632619e-05,0.0009990009990009,-0.0106162756879418,0.0205059070096014,-0.0328619772790266,0.0046960385663199
BAAI/bge-m3,ru,linear,QT_minus_TQ,4,4.628864058721017,0.993644129705539,0.9998797654193404,8.726053188521147e-05,0.0009990009990009,0.0279089088045314,-0.086541244687547,0.0026794348022445,0.0409348257801075
BAAI/bge-m3,ru,linear,MT_minus_TM,4,3.4531420760933638,0.9938776911643592,0.9998775542561572,8.729699558784967e-05,0.0009990009990009,0.0303443537113477,0.0104679226555531,0.038992072455162,-0.0690697312886667
BAAI/bge-m3,ru,affine,NQ_minus_QN,4,5.408162137443373,0.9955820077979228,0.9998742007785056,9.176233164475592e-05,0.0009990009990009,-0.0643014702520128,0.0667140384726202,0.0275925611411835,-0.0061817040198921
BAAI/bge-m3,ru,affine,NM_minus_MN,4,4.012741857669421,0.9989227786608084,0.9998756864226684,8.801383235504704e-05,0.0009990009990009,-0.0036716902593975,-0.0225549819330414,0.0294693545581344,0.0020364547531347
BAAI/bge-m3,ru,affine,NT_minus_TN,4,5.078124070115526,0.9928442741077405,0.999877991227415,8.225355929703562e-05,0.0009990009990009,-0.0754798492759462,-0.0238561512424442,0.021903332123413,0.0986392312860145
BAAI/bge-m3,ru,affine,QM_minus_MQ,4,4.021555107755884,0.9988042105304048,0.9998820024876212,8.227618249397555e-05,0.0009990009990009,-0.0123379786341863,0.0192462564138436,-0.0324819948549517,0.0083527837204292
BAAI/bge-m3,ru,affine,QT_minus_TQ,4,4.575088347140487,0.9939419133901012,0.9998722703063608,8.821184636249314e-05,0.0009990009990009,0.0309559026222427,-0.0853784588129226,0.0044125086432191,0.0337383648060517
BAAI/bge-m3,ru,affine,MT_minus_TM,4,3.4404152854201926,0.9931779443637184,0.9998837682538664,8.109439933651913e-05,0.0009990009990009,0.0337788901082068,0.0091567482808886,0.0397843456867689,-0.0741482820286566
BAAI/bge-m3,zh,linear,NQ_minus_QN,4,6.281515586553315,0.9942645962294424,0.99987390367432,9.156726749614394e-05,0.0009990009990009,-0.0887306719148693,0.0662982215532998,0.0310159833545295,0.0071601046075602
BAAI/bge-m3,zh,linear,NM_minus_MN,4,4.787666540660504,0.9991539524314302,0.9998809058701174,8.243725706714436e-05,0.0009990009990009,-0.0171905333802175,0.0014241317052858,0.0331593260327713,0.0040033540604021
BAAI/bge-m3,zh,linear,NT_minus_TN,4,5.594647725786953,0.9955401171659284,0.9998802284745242,8.954521277692147e-05,0.0009990009990009,-0.0688895847336798,-0.0013167267633363,0.0234845149879044,0.0651943492834749
BAAI/bge-m3,zh,linear,QM_minus_MQ,4,4.3601823997468365,0.9990482807038628,0.9998793852992516,8.721229671132816e-05,0.0009990009990009,-0.0195932804078709,0.0254731302374006,0.0035822976289827,-0.0078534051112913
BAAI/bge-m3,zh,linear,QT_minus_TQ,4,4.869426874329113,0.9977356184810676,0.9998779860426578,8.741775867729845e-05,0.0009990009990009,0.0135903050277763,-0.0478710704209944,-0.0036359536734291,0.0373965644749703
BAAI/bge-m3,zh,linear,MT_minus_TM,4,4.000190606396367,0.993569247442712,0.9998769902779951,8.461422217470286e-05,0.0009990009990009,0.036248769879677,0.0184823001251325,0.0209803838290272,-0.0803284007910489
BAAI/bge-m3,zh,affine,NQ_minus_QN,4,6.002792984228753,0.9926649104849676,0.9998784874197184,8.881821959180825e-05,0.0009990009990009,-0.1014618872703572,0.0661545892774421,0.031220169749779,0.0159647958500859
BAAI/bge-m3,zh,affine,NM_minus_MN,4,4.660763816063926,0.9990977347827456,0.9998758768804326,8.58463342253201e-05,0.0009990009990009,-0.0199138202931485,-0.0036397031364211,0.0308520535547001,0.0090223579810922
BAAI/bge-m3,zh,affine,NT_minus_TN,4,5.319308678731465,0.9942506897759864,0.9998784143913968,8.26032213723303e-05,0.0009990009990009,-0.0723487077380655,-0.0114310027824609,0.0196108742212484,0.079991760650379
BAAI/bge-m3,zh,affine,QM_minus_MQ,4,4.283348002716752,0.9990684011486524,0.9998745549853044,8.978716125756892e-05,0.0009990009990009,-0.0214142351110795,0.0233072684850749,0.006074166722482,-0.0054267765949389
BAAI/bge-m3,zh,affine,QT_minus_TQ,4,4.734403065358155,0.997603449603906,0.999877881199822,8.826624958212074e-05,0.0009990009990009,0.0178294176117118,-0.0489386864706583,-0.0093688684961931,0.0341859525559413
BAAI/bge-m3,zh,affine,MT_minus_TM,4,3.937413404663037,0.9927981814337384,0.9998772299422628,8.696418810740296e-05,0.0009990009990009,0.037298194533716,0.0208997234456268,0.020576604241826,-0.0861540461543231
BAAI/bge-m3,ar,linear,NQ_minus_QN,4,6.3874775587631145,0.9996807497853374,0.999877064385326,8.864283279355468e-05,0.0369630369630369,0.0032133347480731,0.020140041588269,-0.0071268091181724,6.889487990115759e-05
BAAI/bge-m3,ar,linear,NM_minus_MN,4,4.8079156011184,0.9956175096739004,0.9998748702284116,8.540532322435676e-05,0.0009990009990009,0.0573870998717516,-0.0128524885013351,-0.0017100513970408,-0.0087999595159658
BAAI/bge-m3,ar,linear,NT_minus_TN,4,6.224265767426996,0.9994234177983106,0.9998762487302322,8.59554163937642e-05,0.0019980019980019,0.0082886251761272,-0.0185308270756406,0.0007298025408185,0.0277709561825595
BAAI/bge-m3,ar,linear,QM_minus_MQ,4,4.133190977039133,0.9964015992161864,0.999877519076421,8.329901411699901e-05,0.0009990009990009,-0.0015230674270933,0.0449166337924949,-0.036433832710852,0.0075142145548726
BAAI/bge-m3,ar,linear,QT_minus_TQ,4,4.741088711517556,0.998033086521031,0.9998794816118892,8.574741290980032e-05,0.0009990009990009,0.0146263876681942,-0.0414875748743029,0.0236608164896988,-0.0043009823420028
BAAI/bge-m3,ar,linear,MT_minus_TM,4,3.615846565693746,0.9831514423487744,0.99988102903719,8.711625533711995e-05,0.0009990009990009,0.0290912266867095,0.0161599423701258,0.0396113369579484,-0.1138188192904009
BAAI/bge-m3,ar,affine,NQ_minus_QN,4,6.080479482829951,0.9995334031390796,0.9998752213528966,9.135196803937186e-05,0.0099900099900099,-0.0031993227734192,0.0245314935547381,-0.0006834624395124,0.0013231677375832
BAAI/bge-m3,ar,affine,NM_minus_MN,4,4.70019882422376,0.9952596615316944,0.9998764577493844,9.06014896144902e-05,0.0009990009990009,0.0592583916002447,-0.0173401422163123,-0.0039308009553376,-0.0052471011027518
BAAI/bge-m3,ar,affine,NT_minus_TN,4,5.907594455246196,0.9986552345895272,0.9998757672512356,8.580153669153337e-05,0.0009990009990009,0.0186055292723498,-0.0282771467731234,-0.0108949048378857,0.0383707604084231
BAAI/bge-m3,ar,affine,QM_minus_MQ,4,4.103112683136411,0.996255599749214,0.9998792557004637,8.479283022799609e-05,0.0009990009990009,-0.0027292368232361,0.0470300417493892,-0.0364443197821984,0.0068815613093067
BAAI/bge-m3,ar,affine,QT_minus_TQ,4,4.629800680786573,0.9980182294722548,0.9998813024262726,8.541871483285822e-05,0.0009990009990009,0.0200801205499076,-0.0368733734851434,0.0193457511654176,-0.014681547627984
BAAI/bge-m3,ar,affine,MT_minus_TM,4,3.5958743816382563,0.9809955876704634,0.9998814626365894,8.477117575830062e-05,0.0009990009990009,0.0301247431298374,0.0162369369353234,0.0476398549026668,-0.122281972636271
bert-base-multilingual-cased,en,linear,NQ_minus_QN,4,3.849378109444889,0.9857675613420536,0.9998738170915262,8.71326439568229e-05,0.0009990009990009,-0.0775297536701291,0.1021950714584644,-0.0120322362561932,-0.0484639248205317
bert-base-multilingual-cased,en,linear,NM_minus_MN,4,2.6770534528829217,0.9962109081757284,0.9998771991958864,8.803966244295505e-05,0.0009990009990009,0.0427007298625292,-0.0011533381285321,-0.0431224795255527,-0.0087658982355847
bert-base-multilingual-cased,en,linear,NT_minus_TN,4,2.6613893155751,0.998478530555871,0.9998749897542576,8.729987382137311e-05,0.0009990009990009,-0.0095729540818053,0.0225792402254827,-0.0056742397452846,-0.0182694394096737
bert-base-multilingual-cased,en,linear,QM_minus_MQ,4,3.441327759045484,0.9918186083341486,0.9998762966317198,8.763880535807297e-05,0.0009990009990009,0.0556003581538059,-0.0734241779079743,0.0103282874587673,0.0136543378818681
bert-base-multilingual-cased,en,linear,QT_minus_TQ,4,3.765377282153481,0.9892967496486732,0.9998803116618544,8.416919549562955e-05,0.0009990009990009,0.0692022576232545,-0.088298045895724,0.0082913178044649,0.0354601884861332
bert-base-multilingual-cased,en,linear,MT_minus_TM,4,2.7556000059745696,0.9965100273652432,0.9998762602319512,8.704299684417621e-05,0.0009990009990009,-0.005993130169584,0.0219140902106099,0.0313301333534939,-0.040306386708156
bert-base-multilingual-cased,en,affine,NQ_minus_QN,4,3.7305835616118888,0.9832103029783162,0.9998801369027024,8.904214056450545e-05,0.0009990009990009,-0.0893480385036994,0.1116712421915206,-0.0049835882995039,-0.052026382719869
bert-base-multilingual-cased,en,affine,NM_minus_MN,4,2.670099305691803,0.9958834960319134,0.9998798748892822,8.403275200563628e-05,0.0009990009990009,0.0425075674289359,-0.0068519986817125,-0.0444625475069724,-0.0012296460163372
bert-base-multilingual-cased,en,affine,NT_minus_TN,4,2.6073018962538903,0.9985152017136896,0.9998707535205996,9.09418664121065e-05,0.0009990009990009,0.0002933070081363,0.0190435343607287,-2.724588912582854e-05,-0.0288899638291434
bert-base-multilingual-cased,en,affine,QM_minus_MQ,4,3.4234512433029334,0.9911936341843156,0.999875849477291,8.992194253928632e-05,0.0009990009990009,0.0564891299498131,-0.0803873002276453,0.0100632242923898,0.0190631946696849
bert-base-multilingual-cased,en,affine,QT_minus_TQ,4,3.653519472427064,0.989715563820038,0.9998768307600396,8.777906604660422e-05,0.0009990009990009,0.0589449684226795,-0.0886091922061803,0.0023444372323933,0.0493889247052917
bert-base-multilingual-cased,en,affine,MT_minus_TM,4,2.743781113518662,0.995172922050872,0.9998808304826098,8.442727700674871e-05,0.0009990009990009,-0.0001737067726518,0.0250783910554163,0.0354405586436525,-0.0531354767922548
bert-base-multilingual-cased,es,linear,NQ_minus_QN,4,3.908319735347715,0.987227799622751,0.9998724158679378,8.703570852853909e-05,0.0009990009990009,-0.0763164107800685,0.0990236673569135,-0.0018366445275982,-0.0500266229626438
bert-base-multilingual-cased,es,linear,NM_minus_MN,4,2.68855463898075,0.99646771409627,0.9998772605717324,8.476638193751886e-05,0.0009990009990009,0.0394584408256458,0.002255371024474,-0.0433670023827977,-0.0115982528431262
bert-base-multilingual-cased,es,linear,NT_minus_TN,4,2.771498418376816,0.9995910553370932,0.9998773633066494,8.964118059006015e-05,0.0139860139860139,-0.000333016683389,0.0134109328612894,-0.0061069356318526,-0.0105206557777305
bert-base-multilingual-cased,es,linear,QM_minus_MQ,4,3.408314498451374,0.989497111224646,0.9998810692346012,8.470075480054226e-05,0.0009990009990009,0.0498542754095169,-0.0845129511378696,0.0240173163122806,0.0158648431589826
bert-base-multilingual-cased,es,linear,QT_minus_TQ,4,3.742517698725298,0.986549171182226,0.999876387160809,8.579280707988347e-05,0.0009990009990009,0.0757112982147527,-0.0960252965462031,-0.0054528086817319,0.0521442869527492
bert-base-multilingual-cased,es,linear,MT_minus_TM,4,2.7986178398589594,0.9986047829910196,0.99987444918746,8.197997286762249e-05,0.0009990009990009,-0.0120228945550371,0.0183089897874552,0.0181246871219624,-0.0171389294486195
bert-base-multilingual-cased,es,affine,NQ_minus_QN,4,3.782331942675587,0.9825063204630128,0.9998777755081474,8.947094108409503e-05,0.0009990009990009,-0.0920113706847926,0.118130010759946,-0.0003420869016253,-0.0552175324093486
bert-base-multilingual-cased,es,affine,NM_minus_MN,4,2.675705371416053,0.9965830456725148,0.9998743922932264,9.435960754107044e-05,0.0009990009990009,0.0368998660872594,-0.0002090669439643,-0.0437093798776664,-0.0063578453858851
bert-base-multilingual-cased,es,affine,NT_minus_TN,4,2.7264870229419915,0.999495550560089,0.9998818091266456,8.201949614969967e-05,0.0009990009990009,0.00414178984654,0.0123266523744249,9.11496171773078e-05,-0.0192003422753079
bert-base-multilingual-cased,es,affine,QM_minus_MQ,4,3.3828178854739743,0.9869463312078212,0.9998788093764918,8.187589413266381e-05,0.0009990009990009,0.0542067406726482,-0.0988716403800903,0.0276754797973403,0.0231564617852402
bert-base-multilingual-cased,es,affine,QT_minus_TQ,4,3.6426391417288095,0.9840889271921114,0.9998775496192092,8.894389070288217e-05,0.0009990009990009,0.0700239323224834,-0.108463771486646,-0.0084314593646778,0.0714130655236947
bert-base-multilingual-cased,es,affine,MT_minus_TM,4,2.7951607496293307,0.9983981416692206,0.9998812188768764,8.239397515952283e-05,0.0009990009990009,-0.0073646299941151,0.0186368197758289,0.0206261414443065,-0.0248767951795235
bert-base-multilingual-cased,fr,linear,NQ_minus_QN,4,3.946319026826623,0.9873300254477808,0.999876339123894,9.245602242877544e-05,0.0009990009990009,-0.0668570493033861,0.0989893651262431,-0.0058078518061032,-0.0576652300159453
bert-base-multilingual-cased,fr,linear,NM_minus_MN,4,2.796352545909822,0.9962318824858208,0.9998796880355416,8.238242540198282e-05,0.0009990009990009,0.053024655633341,-0.0021248330735555,-0.0355053875571444,-0.025498112726592
bert-base-multilingual-cased,fr,linear,NT_minus_TN,4,2.7609706515300134,0.9995305225294172,0.9998767669508928,8.891049287006732e-05,0.0039960039960039,-0.003742114906143,0.0108099521223249,-0.0002238092167342,-0.0136675499045168
bert-base-multilingual-cased,fr,linear,QM_minus_MQ,4,3.53913142972213,0.9921865279634948,0.9998752830197518,8.581905401499835e-05,0.0009990009990009,0.0434881899401898,-0.0755460003020088,0.0174944352953262,0.0200731035996739
bert-base-multilingual-cased,fr,linear,QT_minus_TQ,4,3.854087233153072,0.9877753811754526,0.9998824170608468,8.033140477146151e-05,0.0009990009990009,0.0586449136382789,-0.098799574342472,0.00522545802861,0.0568827563846192
bert-base-multilingual-cased,fr,linear,MT_minus_TM,4,2.890322447881319,0.9992018292168822,0.999887115755426,8.319459672962562e-05,0.0009990009990009,-0.0114784183161799,0.0154602937580831,0.0120735088353934,-0.0112845496175342
bert-base-multilingual-cased,fr,affine,NQ_minus_QN,4,3.8736085554792488,0.984912042336626,0.9998775624932544,8.799279820667274e-05,0.0009990009990009,-0.0780237493678046,0.1105964215908585,-0.0025124229005755,-0.060581836250725
bert-base-multilingual-cased,fr,affine,NM_minus_MN,4,2.789169133995001,0.9960141873830538,0.9998779204046272,8.560938285345665e-05,0.0009990009990009,0.0525035951576566,-0.0041093959676485,-0.0397222953024921,-0.0195680317345251
bert-base-multilingual-cased,fr,affine,NT_minus_TN,4,2.712026440553331,0.9992694510746822,0.999876619008622,9.148981995081068e-05,0.0019980019980019,0.000407834233939,0.0108201261121485,0.0044976340821366,-0.0219202823291641
bert-base-multilingual-cased,fr,affine,QM_minus_MQ,4,3.4892876814504645,0.9906245571768848,0.9998795571185513,8.60765878624955e-05,0.0009990009990009,0.0445549007387867,-0.0855883514124531,0.0231870856675264,0.0257972496845223
bert-base-multilingual-cased,fr,affine,QT_minus_TQ,4,3.77609085712802,0.9865776003091756,0.9998787132321878,8.256295147459e-05,0.0009990009990009,0.0519187328645177,-0.1060337411043109,0.0041974387466697,0.0719530232296525
bert-base-multilingual-cased,fr,affine,MT_minus_TM,4,2.866355978486688,0.9986735131673524,0.9998731942784204,9.142074224973038e-05,0.0009990009990009,-0.0074895437146538,0.0176094372988094,0.0185697965937012,-0.023137831663874
bert-base-multilingual-cased,de,linear,NQ_minus_QN,4,3.9586150636341912,0.9868191508717508,0.999878376618496,8.288792018308719e-05,0.0009990009990009,-0.0712755340931295,0.1021385708036228,-0.0078876486373841,-0.052858124770715
bert-base-multilingual-cased,de,linear,NM_minus_MN,4,2.704078493457523,0.9952937369100274,0.999881769704102,8.252312912082351e-05,0.0009990009990009,0.0530903157005435,-0.0037520479103658,-0.043829560835178,-0.0164196810127519
bert-base-multilingual-cased,de,linear,NT_minus_TN,4,2.869807432389867,0.999626226830741,0.999876584968924,8.814230294873959e-05,0.0189810189810189,-0.0039558512421489,0.0123136462479898,-0.0071279111652543,-0.007327138177183
