model,ridge_alpha,heldout_language,method,operator,target_cosine,mse,n_test
bert-base-multilingual-cased,100.0,fr,additive,Q,0.7420958280563354,0.22047369182109833,160
bert-base-multilingual-cased,100.0,fr,linear,Q,0.500320857108272,0.358103733852641,160
bert-base-multilingual-cased,100.0,fr,affine,Q,0.4820502698421478,0.3686404228210449,160
bert-base-multilingual-cased,100.0,fr,additive,M,0.9165123105049133,0.06200823187828064,160
bert-base-multilingual-cased,100.0,fr,linear,M,0.665326300347891,0.20666306476208463,160
bert-base-multilingual-cased,100.0,fr,affine,M,0.6090391874313354,0.2306957244873047,160
bert-base-multilingual-cased,100.0,fr,additive,T,0.8814781904220581,0.0924733430147171,160
bert-base-multilingual-cased,100.0,fr,linear,T,0.6550638205029975,0.22549837165544967,160
bert-base-multilingual-cased,100.0,fr,affine,T,0.621160626411438,0.2392231673002243,160
bert-base-multilingual-cased,100.0,de,additive,N,0.8860703706741333,0.08424262702465057,160
bert-base-multilingual-cased,100.0,de,linear,N,0.6331079465600704,0.2190900513909125,160
bert-base-multilingual-cased,100.0,de,affine,N,0.5738493204116821,0.2442817986011505,160
bert-base-multilingual-cased,100.0,de,additive,Q,0.7408473491668701,0.18998004496097565,160
bert-base-multilingual-cased,100.0,de,linear,Q,0.4221602001417913,0.2988003036976783,160
bert-base-multilingual-cased,100.0,de,affine,Q,0.385394424200058,0.322439044713974,160
bert-base-multilingual-cased,100.0,de,additive,M,0.9045368432998657,0.07081103324890137,160
bert-base-multilingual-cased,100.0,de,linear,M,0.6095886540777199,0.23191451263478294,160
bert-base-multilingual-cased,100.0,de,affine,M,0.5540348887443542,0.2552115023136139,160
bert-base-multilingual-cased,100.0,de,additive,T,0.8615215420722961,0.10229724645614624,160
bert-base-multilingual-cased,100.0,de,linear,T,0.5927976959289223,0.22837790316585965,160
bert-base-multilingual-cased,100.0,de,affine,T,0.551540195941925,0.24844792485237122,160
bert-base-multilingual-cased,100.0,ru,additive,N,0.8885818719863892,0.08633299916982651,160
bert-base-multilingual-cased,100.0,ru,linear,N,0.5872387053231766,0.2582284914273324,160
bert-base-multilingual-cased,100.0,ru,affine,N,0.5667427778244019,0.26321500539779663,160
bert-base-multilingual-cased,100.0,ru,additive,Q,0.6961176991462708,0.2306927740573883,160
bert-base-multilingual-cased,100.0,ru,linear,Q,0.4398397506001558,0.2948686620182769,160
bert-base-multilingual-cased,100.0,ru,affine,Q,0.37869948148727417,0.320402592420578,160
bert-base-multilingual-cased,100.0,ru,additive,M,0.8700597882270813,0.10021114349365234,160
bert-base-multilingual-cased,100.0,ru,linear,M,0.6330387259781485,0.23352400994019434,160
bert-base-multilingual-cased,100.0,ru,affine,M,0.6060431003570557,0.24030879139900208,160
bert-base-multilingual-cased,100.0,ru,additive,T,0.8930082321166992,0.08324970304965973,160
bert-base-multilingual-cased,100.0,ru,linear,T,0.6272880679940736,0.22808496730515304,160
bert-base-multilingual-cased,100.0,ru,affine,T,0.6215332746505737,0.22634628415107727,160
bert-base-multilingual-cased,100.0,zh,additive,N,0.9018881916999817,0.09731248766183853,160
bert-base-multilingual-cased,100.0,zh,linear,N,0.6759599814931575,0.2622097180434214,160
bert-base-multilingual-cased,100.0,zh,affine,N,0.6452741622924805,0.2764371335506439,160
bert-base-multilingual-cased,100.0,zh,additive,Q,0.6925057768821716,0.29636988043785095,160
bert-base-multilingual-cased,100.0,zh,linear,Q,0.49823096669789707,0.3609569819301457,160
bert-base-multilingual-cased,100.0,zh,affine,Q,0.46292728185653687,0.3830086290836334,160
bert-base-multilingual-cased,100.0,zh,additive,M,0.9465278387069702,0.05411059781908989,160
bert-base-multilingual-cased,100.0,zh,linear,M,0.7098919248817707,0.25699909013108607,160
bert-base-multilingual-cased,100.0,zh,affine,M,0.6851639747619629,0.26834818720817566,160
bert-base-multilingual-cased,100.0,zh,additive,T,0.8891398310661316,0.10924851894378662,160
bert-base-multilingual-cased,100.0,zh,linear,T,0.6676626385457236,0.2672507914919151,160
bert-base-multilingual-cased,100.0,zh,affine,T,0.6445245742797852,0.2766471207141876,160
bert-base-multilingual-cased,100.0,ar,additive,N,0.9001282453536987,0.14053167402744293,160
bert-base-multilingual-cased,100.0,ar,linear,N,0.5887367127921228,0.47212717053117237,160
bert-base-multilingual-cased,100.0,ar,affine,N,0.2486763745546341,0.7022058367729187,160
bert-base-multilingual-cased,100.0,ar,additive,Q,0.8215805292129517,0.27577027678489685,160
bert-base-multilingual-cased,100.0,ar,linear,Q,0.4025839423664518,0.5646608637082317,160
bert-base-multilingual-cased,100.0,ar,affine,Q,0.24773161113262177,0.6556349992752075,160
bert-base-multilingual-cased,100.0,ar,additive,M,0.9511680603027344,0.06975451111793518,160
bert-base-multilingual-cased,100.0,ar,linear,M,0.6565497867864163,0.45645006125973986,160
bert-base-multilingual-cased,100.0,ar,affine,M,0.36403942108154297,0.6588067412376404,160
bert-base-multilingual-cased,100.0,ar,additive,T,0.899665355682373,0.14084546267986298,160
bert-base-multilingual-cased,100.0,ar,linear,T,0.5741910969322574,0.46333453520323004,160
bert-base-multilingual-cased,100.0,ar,affine,T,0.3050289452075958,0.6423389315605164,160
